,video_id,t1,t2,t3,t4,t5,t6,t7
3861,0sXvuUrJa0o,,,,,,,0.9960203
3862,d6605kiXmm8,,,,,,,0.9972386
3863,tgTjDmLiDrg,,,0.6389663,,,,0.3569429
3864,sr2fBCzXo4g,,,,,,,0.99825865
3865,Vi6_MQ-2FMc,,,0.30366987,,,,0.69350255
3866,f7TD3Z03l2I,,,,,,,0.9984826
3867,OMb-jXlkNwY,,,,,,,0.99868494
3868,DJyxwIGdl8Y,,0.06319079,,,,,0.9348915
3869,b7ANcWQEUI8,,,,,,,0.99697965
3870,XCuIjLI2VMg,,0.23497811,0.26875004,,,,0.4930201
3871,G4E2bbAgjXg,,,,,,,0.99825144
3872,iy1z3ZVASCg,,,,,,,0.99669856
3873,Fi_ASfyfBm4,,,0.0410077,,,,0.9564992
3874,SvGlDmfoF9o,,,,,,,0.9989608
3875,Qfmeb2e_kb4,,,,,,,0.9984981
3876,ap9rbdCKnm8,,,0.10373741,,,,0.8916425
3877,m7plA1ALkQw,,,,,,,0.99228966
3878,H1KRDYZIOaw,,,,,,,0.996327
3879,yz0Cr_nfNM4,,,,,,,0.99663484
3880,amP7GVlUv2I,,0.19897097,,,,0.32001805,0.47734398
3881,GnrOCFwBE8s,,,0.9892498,,,,
3882,WxWLVwBqAOc,,,,,,0.67673314,0.3217262
3883,5krV47BLyoQ,,,,,,,0.9978204
3884,vnKjUfSBH1o,,,0.10601405,,,,0.88226026
3885,TKGA7MhxPWc,,,,,,,0.9939539
3886,zb5Wp_i8oQo,,,,,,,0.99755204
3887,faUEM-szlnY,,,,,,,0.9981177
3888,I1-NrJ-9zkw,,0.014611107,0.2784322,,,0.06595729,0.63961595
3889,Wf1lQdupvPE,,,,,,,0.9979835
3890,jfQPNOw8mMo,,,0.6438457,,,0.013219504,0.33924273
3891,koPg_DZUfOc,,0.1258373,,,,0.32370484,0.5487993
3892,vLm68qbNjkU,,,,,,,0.99815696
3893,4FlLW_BA__M,,,0.2865013,,,0.031480234,0.677208
3894,OQri1NdscR4,,0.08036115,,,,,0.91733736
3895,5JdHSmaRiP4,,0.023373548,,,,0.36493826,0.6102019
3896,aVjWNyGp2l0,,,0.50636065,,,,0.48713848
3897,CW_ZoXXSkso,,,0.8638637,,,,0.10863561
3898,d7n34bkF-Ew,,,,,,,0.9943152
3899,uJM_vj9RW7E,,,,,,,0.994758
3900,TTWJq2MpCx4,,,0.07263552,,,,0.92190623
3901,WBdJ6X1hp-U,,0.07052946,,,,0.12324972,0.80457395
3902,xY-UY8g9GGY,,,,,0.013891088,,0.98323506
3903,Svf1lEUUCzU,,,,,,,0.99815387
3904,6lCQqpvdgLQ,,0.034702633,,,,,0.96355236
3905,PgeJ0XYuI2E,,,,,,,0.998453
3906,j2cYJDwSH0g,,,0.6800822,,,,0.3167365
3907,sPkG8tW38jI,,,0.7523325,,,,0.24580687
3908,1paoVfC6b1s,,,0.78584784,,,,0.20856205
3909,VuIPe93ZmiM,0.015508471,,0.041483052,,,,0.9408732
3910,KftNp6hdO5g,,,0.011757201,,,,0.98536927
3911,t0XN-dJftSU,,,0.370958,,,,0.6241094
3912,sKJ4i7p-o-4,,,,,,,0.9982834
3913,5R0_FJ4r73s,,,,,,,0.9964798
3914,PkRXVGJ0ods,,,0.60885805,,,,0.38876304
3915,Kl0E8p2IBmw,,0.16453838,,,,0.355255,0.47899723
3916,0H-wgsF6nFc,,,,,,0.46957076,0.5273574
3917,0NTOZbjg6SE,,,,,,,0.99727386
3918,Mm0NvlXdz4A,,,,,,,0.9976664
3919,sdw_jquVZe0,,,,,,,0.99784285
3920,TK4u6wm-HIk,,,0.022012204,,,,0.97629476
3921,uKE2ad-JgF4,,,0.1745861,,,,0.8212527
3922,-5BsYYtyENw,,,,,,,0.9973986
3923,0FC94Tgz2ho,,0.045250762,,,,,0.9530079
3924,h3wKBfAIdzE,,,,,,,0.99770427
3925,T88kUY9Q3es,,,,,,0.031181926,0.96658075
3926,hiiVniW6l7E,,,,,,,0.9977101
3927,nIs8xAr_nIo,,,,,,,0.99806
3928,iwaW6HR9dw4,,,0.02580611,,,0.43171015,0.53942287
3929,qSlDIpD8lD4,,,,,,,0.998266
3930,0hNd56lIAxY,,,0.73230296,,,,0.26123944
3931,S1iEDQ-wUhA,,,0.75802886,,,,0.23678663
3932,NBACYdNLfGA,,,0.9451974,,,,0.044575047
3933,5Ww9OLkJOEM,,,,,,,0.99415493
3934,4O9dNuiOWDg,,,,,,,0.9950648
3935,blUOmfxNg2c,,0.38185388,,,,0.08172809,0.5342735
3936,xU2fB0pQJkA,,0.03901846,,,,0.24260457,0.71697426
3937,ApLsitHmAC0,,0.06898193,0.2056607,,,0.3642801,0.35506576
3938,Wz5csgH8eFw,,,,,,0.11906449,0.87693906
3939,MVyA-T2lNNk,,,,,,0.6821697,0.31568128
3940,XV_WP85r4MY,,0.12662214,,,,,0.86847574
3941,CNcVkVJ2bTA,,0.12079053,0.06416279,,,0.2821581,0.53096545
3942,91av8wCH7CI,,0.022790447,,,,,0.9754765
3943,XVL0ybe18yI,,,,,,,0.9967857
3944,YuHD9h5gTS4,,0.048424628,,,,,0.94886464
3945,kuWKEkYEO8I,,,0.081672564,,,,0.9104664
3946,kwcX3OxyQeY,,,0.89532995,,,,0.098391466
3947,aJinPXrOZYk,,,,,,,0.99556834
3948,y2d2tlnNYOg,,,,,,,0.9955698
3949,AL_GHdjQ7-Y,,,,,,,0.9974072
3950,idEJ8jM4D-k,0.023532111,,0.5831375,,,,0.38689846
3951,8OUGVgQLxNU,,,0.75881326,,,0.02411936,0.2123002
3952,uj0S2rgmu-M,,,,,,0.11486005,0.8834059
3953,YmuOwOb35qs,,,,,,,0.99748254
3954,ccnlAVDXd7k,0.07144038,0.07163139,0.07171469,0.071440615,0.07144057,0.07147037,0.570862
3955,9ZZQrm07s4A,,,,,,,0.995117
3956,DSZXgoyH0Xw,,,0.3372581,,,,0.65944624
3957,jQXHz0HP8ks,,,0.23936537,,,,0.75477225
3958,V-nBAcr_huw,,,,,,,0.998364
3959,O3ytDuTQ-fw,,,0.093044505,,,,0.9032691
3960,NwN_uIWpNOQ,,,,,,,0.99520457
3961,ptni6tRrU54,,,,,,,0.9980212
3962,b7RhbRujjUA,,,,,,,0.99828297
3963,Z2mB1iMm15k,,,0.74010724,,,,0.25048155
3964,vcaXm9dgcpI,,,,,,,0.9973428
3965,XZvqQ4xK1R8,,,,,,,0.9978891
3966,nDSy7JVenss,,,,,,,0.9925317
3967,ZZnVdFjig88,0.090556055,0.18190156,0.32541913,,,,0.389858
3968,aeaBaTqmu8Q,,0.2787854,,,,0.063832946,0.6562258
3969,MXtbeSbf_xM,,,,,,,0.9982193
3970,BHBjq1vRTtk,,0.211564,,,,0.48305514,0.30049202
3971,mGojonPKBkY,,,0.013922783,,,,0.9827325
3972,TI4PXFUOPR8,,,,,,,0.9976806
3973,iOnNXJs6FUU,,,,,,,0.9974441
3974,GFdzwQw4CxQ,,,,,,,0.99319
3975,3qbUOlftiX8,,,,,,0.114613496,0.87921524
3976,EpxmdsU_N94,,,,,,0.31445247,0.6828887
3977,xpc07Lbgrow,,,,,,,0.9973172
3978,b7Nc78QqDs0,,0.01797407,0.026840461,,,0.5601472,0.3926157
3979,3ZX8graseUQ,,,,,,,0.998146
3980,Oc2Qc2i_h9Q,,,0.75499475,,,,0.24115889
3981,6Smu8YbwZ9Q,,,,,,,0.9965647
3982,qDSaOwBHwbs,,0.041962795,,,,,0.95633835
3983,V3MQgxfv0h0,,,0.56117624,,,,0.43460885
3984,xig77hiUHig,,,,,,,0.9980662
3985,YddnWW_JYiY,,,,,,,0.9977917
3986,6gJMCu0YpSk,,,,,,,0.9903425
3987,Sye31IVjiss,,0.011582451,,,,0.02445824,0.9627638
3988,1E_1KfMIexQ,,,0.76585746,,,,0.2253053
3989,t7jbT1YhyQU,,,,,,,0.99790525
3990,O9lS8ta3Ri0,,,0.59204674,,,,0.40318522
3991,UdfSrJvqY_E,,,,,,,0.9984604
3992,6V803kUCxXg,,,0.22091436,,,,0.7755449
3993,WHsfat8OkO8,,,,,,0.86886096,0.12061101
3994,ilyTQSn2zRo,,,,,,,0.99791056
3995,2C3Iwafsdbo,,,0.10947403,,,,0.8847587
3996,cqybfPNbWBA,,,,,,,0.9974806
3997,ya7VlofjdwY,,,,,,,0.9976476
3998,xIvaQ1Hv2Ug,,,,,,,0.9982228
3999,cH66LWWluVE,,,0.04455152,,,,0.9537213
4000,LlgXO_DwSRA,,,,,,,0.9979053
4001,f9_4lhN9zXM,,,,,,,0.9919705
4002,cIfFKPh6Arg,,,0.61109877,,,,0.38437575
4003,vSD90C4jDzE,,,,,,,0.99867874
4004,Tx_lyy4-SeY,,,,,,,0.996134
4005,MdqKJxyIecE,,,,,,,0.9982217
4006,z3X49SYvbo0,,,0.053124193,,,0.20517261,0.73995256
4007,oAAVGxFXp-Y,,,0.22461307,,,,0.7695266
4008,RvfjuYUe6-w,,,,,,,0.99566305
4009,LTXVswkL18E,,,0.6532496,,,,0.31814486
4010,J5HtSy5bATk,,,,,,,0.99628025
4011,Ez8Dy1vLMZs,,,,,,0.25781566,0.73590535
4012,3L27XnwKWkY,,,,,,0.014386686,0.9827826
4013,KRDYGVqxya4,,,0.048121665,,,0.5110198,0.43638906
4014,Exk34o-MMIE,,,,,,,0.9985169
4015,YAF9BWpzwvI,,,,,,,0.99861515
4016,pO-q89n_coc,,,0.5497433,,,,0.4418343
4017,NH_7FqSuxkU,,,,,,,0.997047
4018,sb77YWaEsi8,,,,,,,0.9981916
4019,vE-P7zzCCsU,,,,,,0.02104121,0.9775932
4020,3Yes-qyeJ_M,,,,,,,0.99727345
4021,6PEmKUBtWlk,,,,,,,0.9979746
4022,7wZbsAzNt1o,,,,,,0.40723732,0.5914369
4023,snXTJWL6z4g,,,,,,,0.9953021
4024,NZzQQ1090wc,,,,,,0.19321938,0.80278337
4025,KBXTLLFgDeo,,0.03280413,,,,,0.96567404
4026,NBLO6RpofIU,,,,,,,0.9986605
4027,szd7M-Qi1MI,,,,,,0.36194867,0.6342651
4028,qzg9llUcooQ,,,0.6411626,,,,0.35341898
4029,IEwEDTmqCEs,,0.021554675,,,,,0.9772406
4030,mtBHnwok3rI,,,,,,0.11783577,0.8755976
4031,UYbJTu9T2mc,,,0.731382,,,,0.26186806
4032,ex8GNwrmrI4,,,,,,0.052377477,0.9439676
4033,ObDkWUm10OQ,,,,,,,0.99716693
4034,7Tw9Yk-6jkQ,,,,,,,0.995308
4035,UVpJouUyLBM,,,,,,,0.99811286
4036,VwKtcVrSKL8,,,,,,,0.99652123
4037,mfbSqTB74xM,,,,,,,0.99908686
4038,8bMbcNUM68U,,,0.053098682,,,,0.9447205
4039,uBEaG6n0XDs,,,,,,,0.99739826
4040,yR0ZGltMUTM,,,,,,,0.9979726
4041,tAikHtGndGY,,,,,,,0.9703848
4042,yBWNZTYPbzA,,,,,,,0.99442756
4043,ELo58FBl3R8,,,,,,,0.98932236
4044,KrW44HcRYfo,,,0.8821865,,,,0.113555364
4045,1E6PDgIwFg4,,,,,,,0.9948571
4046,aSZ2GogKawQ,,,,,,,0.9934405
4047,Nmkab1LUqlg,,,,,,,0.9960441
4048,6d0lEMp8Vtk,,0.1093076,0.02698791,,,0.1344002,0.7283296
4049,ldS_yHnZMDs,,,,,,,0.9966863
4050,poSFV9_abcw,,,0.07871979,,,,0.9109736
4051,_2Jn8uu27jU,,,0.3894018,,,,0.6065111
4052,TxNSSlk__x4,,,,,,,0.99864095
4053,FcugVUydSBY,,,0.40048906,,,0.056671385,0.5391946
4054,ByayqNQU2fA,,,,,,0.2270675,0.77198976
4055,JEWzl4V2YBI,,,,,,,0.9981885
4056,iLA1XLO8p1A,,,,,,,0.99727434
4057,MtUxFCicxuM,,,,,,,0.9979891
4058,C2p5aREEWvk,,,,,,,0.99764735
4059,XGFQOZ_owtc,,,,,,,0.9972133
4060,nxM-rac7vb4,,,,,,,0.99727434
4061,kFz9afj8lu0,,0.15871318,,,,0.038096454,0.8021813
4062,Fd7BrGUSxqQ,,,,,,0.32103875,0.6768819
4063,MepGo2xmVJw,,0.06205357,,,,0.080234066,0.8569906
4064,8tU-0Uxz6jw,,,,,,,0.9974824
4065,vtqtyyGZvXM,,,,,,,0.998297
4066,XMAwwpYQd7E,,,0.010987788,,,0.115691505,0.8719321
4067,FXL-01p4c1E,,,,,,0.19321056,0.80279213
4068,3qtIp8joCE0,,,,,,,0.99772865
4069,MevKTPN4ozw,,,,,,,0.9987007
4070,bSl9PfRX7WY,,,,,,,0.99795824
4071,DFdoxqSlzqI,,,0.07652806,,,,0.91691446
4072,4vaOw5J8A9w,,,,,,0.027941946,0.9684007
4073,T2SF1XmhsGM,,,0.18702984,,,,0.8094473
4074,CntfUc_Sd1c,,,0.017641995,,,,0.98070914
4075,a6YEI-bOe-E,,,0.02643906,,,,0.9660301
4076,83Y31z3ZI2A,,,,,,,0.9975438
4077,UFDoLyAE1Bc,,,,,,0.27368477,0.7241664
4078,gYRObEyOWYM,,,0.60940737,,,,0.38320118
4079,bJOGQ_SJ8Dc,,,,,,0.14872055,0.8462633
4080,mBHY_Qaw5AI,,,,,,,0.9978139
4081,LaEWflVQDWA,,,,,,0.40724015,0.5914341
4082,zHAB4qDsgKY,,,,,,,0.9981769
4083,-gqjCVTXBeM,,,,,,0.042353906,0.954372
4084,7hXjxLrDf5I,,,,,,,0.99656415
4085,6l3RGnwYAiU,,0.14032912,0.056742046,,,,0.79868275
4086,HA6j8G1f_Pk,,0.09391924,,,,0.3709287,0.5318839
4087,fz3VwmPzi20,,,0.69112515,,,,0.30295953
4088,f4B3FMSFqpE,,0.18524046,,,,0.24172322,0.57115316
4089,N5oCPNCdFyk,,,0.42873824,,,,0.56611395
4090,uQyRDqnr0FM,,,0.104898386,,,,0.89329094
4091,f5_Gvt3mOx8,,,,,,,0.9977509
4092,G_H6mRHS9pc,,,,,,0.5819563,0.41155496
4093,dfB5dy-gitM,,,0.14994991,,,,0.8386883
4094,eG0As9lWP7I,,,,,,,0.9959624
4095,Ij9njxJUyUQ,,,,,,0.037886366,0.9609228
4096,DqVPbEcWtA0,,,,,,0.1660741,0.8323205
4097,ZWuPwcwl214,,,,,,0.047647882,0.95057625
4098,2iObySa91b0,,,,,,,0.9979835
4099,nei16gkVxpg,,,0.018507764,,,,0.9796751
4100,b6g6rDDt9x8,,0.08154444,,,,0.49470732,0.42281505
4101,XnSqlX1kCQo,,,,,,,0.9981497
4102,7jrmnPFlqG0,,,,,,,0.99339724
4103,9EOAEWC9hJ4,,,,,,,0.99795103
4104,E0_JrUNevdc,,,,,,,0.9974828
4105,KF75-HPdUfY,,,,,,,0.9899301
4106,Teyx-jx2Ano,,0.4468493,,,,,0.54983544
4107,BZjIsZwgKfo,,,,,,,0.99739844
4108,9Hk_rvjtxKc,,,,,,,0.99836695
4109,QCRQ7teMxsI,,,0.09847812,,,,0.8984386
4110,epLszn-rnpA,,0.22268903,,,,0.3408533,0.43492815
4111,TQG7m1BFeRc,,,,,,,0.9986774
4112,mhhgh84ZDmE,,,0.5404292,,,,0.45689112
4113,uYuREzf3444,,,0.7749632,,,,0.22166339
4114,xAT0EmZc-LE,,,,,,,0.99411595
4115,l0DoQYGZt8M,,,,,,,0.9968442
4116,-Wwe5OW_jPE,,,,,,,0.9977725
4117,FAo05eSPOYU,,,0.5704312,,,,0.41963276
4118,4oco9pLw13E,,,,,,,0.997931
4119,e6oN6ytpbi0,,,0.01883679,,,,0.973706
4120,AjQ7CEeONb4,,,,,,,0.9990641
4121,vbpHxSsKX1s,,,,,,0.061548654,0.93505716
4122,1pHoMyA2YkA,,,0.6370418,,,,0.35082865
4123,I_AxSjqWsLY,,,,,,,0.9948707
4124,9O5PhuW927w,,,,,,,0.9933817
4125,PPEpTasDz2s,,,,,,0.6248696,0.37244022
4126,0O4_EAGNg7k,,,,,,,0.99793154
4127,JpsTUT4F3BA,,,,,,,0.99075216
4128,nLeScEdf550,0.46568057,0.047645636,0.0479103,0.047644835,0.04764482,0.047673646,0.29580018
4129,lKXwNA92Z-I,,,,,,0.27368587,0.72416526
4130,hKvoHRAYyMc,,,0.046757087,,,,0.9476119
4131,ROkXM3csNWY,,,,,,,0.99772197
4132,N4fpYnzqHEM,,,0.073637396,,,0.49438018,0.43069553
4133,T8stUe9Vo74,,,,,,0.14989756,0.84838974
4134,1gUQhN5joSQ,0.023033867,,,,,,0.9745557
4135,ShcnNkr_PEY,,,,,,,0.989396
4136,wQD1JvJZXdI,,,,,,,0.99858475
4137,WaqNXARd3Fo,,,0.027162269,,,0.269868,0.6979042
4138,OHP1rLwR6r8,,,,,,,0.9982727
4139,67plwXQk6Ek,,,,,,,0.99663204
4140,oP41yum-wFg,,,0.7992784,,,,0.19199559
4141,LDBWrSENTps,,,,,,0.096564695,0.9008526
4142,mJY-HhPcFhQ,,,,,,0.012825529,0.9856735
4143,RwnSX-3ncSA,,0.010892975,,,,0.669183,0.3186583
4144,Tqm8Izfn_oU,,,,,,,0.9926573
4145,G43tYXIlUV4,,,,,,,0.998254
4146,X-X-IZsnbEE,,,0.63151765,,,,0.3660133
4147,k9tP0OB7MEA,,,0.3074671,,,,0.6904949
4148,Xt2tBXTOBVM,,,,,,,0.99772197
4149,V2nPsyyme5I,,,,,,,0.99543315
4150,f0NdOE5GTgo,,0.017938493,,,,,0.9786367
4151,uO0Q7SMZvfg,,,,,,,0.9961643
4152,QahWCPNALDA,,,,,,,0.9986521
4153,Rf_TNp_ReS4,,,,,,0.6767321,0.3217272
4154,4JEZ2rrf2N4,,,,,,,0.99806577
4155,g0n2zT9xBdM,,,,,,,0.99045146
4156,t8eKwFESN8s,,,,,,,0.9975598
4157,K_34vZ9haCk,,,,,,,0.995458
4158,pgmHkfvGYnY,,,,,,0.39374533,0.60502136
4159,Fi1JUykQBKw,,,0.013964077,,,,0.98478526
4160,XGz2zi8K_RA,,,0.77105874,,,,0.22277384
4161,aEDJkbSJKP0,,,,,,,0.99605936
4162,SsgBuvCKJE4,,,0.6297168,,,,0.35751277
4163,cx20nTPZjes,,,,,,,0.9976984
4164,z8gOX35dAfc,,,,,,,0.99859244
4165,HxVLdhm2B6Y,,,,,,,0.9974747
4166,Xzh8BdaaAvs,,,,,,,0.9983432
4167,lVPAfntOfmc,,,0.058576755,,,,0.9394665
4168,Hr8E-_yU2YA,,,,,,0.19953126,0.79897213
4169,CjYPLWcgAOE,,,,,,,0.9980214
4170,fDCumhEKerw,,,,,,,0.9918905
4171,l5nv86zjPro,,,,,,,0.99769837
4172,Y6tzhAg0fQQ,,,,,,,0.99114937
4173,6A-PpwfM1wo,,,,,,,0.9983322
4174,GiNSOLpC1-Y,,,0.07282014,,,,0.92504346
4175,1Ij-_XD8tXQ,,0.4592258,,,,0.146048,0.39151213
4176,pEDQ1z1-PvU,,,,,,,0.99817616
4177,VHt0LqGZVSY,,,0.15431912,,,,0.8444204
4178,qv-RVkpQTWs,,,,,,,0.99449617
4179,Lg9N8XAZ6u4,,,,,,,0.99775356
4180,tEmLMCPK8OE,,,,,,,0.9988801
4181,XRiUNPf-_-4,,,,,,,0.9981298
4182,mgOQgciWLlg,,,,,,,0.99731714
4183,_G1d_1ZdsaU,,,,,0.05344486,,0.94218904
4184,29jHsM35yA8,,,0.6816691,,,,0.31537002
4185,5CYf9onx8gM,,,0.43709454,,,,0.55790466
4186,rgbTIXqFo8o,,,0.60090804,,,,0.3950006
4187,1K3iMWgAQzI,,,,,,,0.9956191
4188,wwXA27TWD3k,,,,,,,0.9970458
4189,X1b3C2081-Q,,,,,,,0.9989437
4190,r5TvTH3GOdc,,,,,,,0.99678385
4191,2w5B1Ne-fy4,,,,,,,0.9983984
4192,YLLX8jeMeqw,,,0.33848628,,,,0.6559701
4193,9E006QLHt0Y,,,,,0.013891062,,0.9832351
4194,M8rSmmLNYUc,,,,,,,0.9906741
4195,BAAC5c2uEP8,,,0.51813483,,,,0.4752416
4196,tQzqFbwWPSk,,,,,,,0.99685556
4197,ZdC9soHxVC8,,,,,,,0.99810874
4198,yoyQpeDc9ak,,,,,,,0.9980223
4199,nnODX_VEp2c,,,,,,,0.9669726
4200,y108lR0aGeU,,,0.57306033,,,,0.4182098
4201,gYJfA_O1I64,,,0.46044385,,,0.18612646,0.35152206
4202,I49VNQ6lmKk,,,,,,,0.9968081
4203,4L-BPQVZYXM,,,,,,,0.99784756
4204,_5-bo8a4zU0,,,,,,,0.9990124
4205,KQGhAlhHADs,,,0.37482634,,,,0.61027557
4206,juzeLmUMjv0,,,,,,,0.99611473
4207,bK959V_9XgQ,,0.18008225,,,,,0.8174751
4208,YyrUBJQmUGs,,,,,,,0.9761564
4209,ngEoQzIqHMc,,,0.39963263,,,,0.59694296
4210,2SkaD7Q53mA,,,,,,,0.9883826
4211,dYzlWWa8dCU,,,,,,,0.9949328
4212,1cpUwbr5YyE,,,0.017643988,,,,0.9807071
4213,F0rYqvRk9r8,,,,,,,0.9970201
4214,hgj1x0ecJMo,,,,,,,0.99791026
4215,L6FyvJrku8Y,0.15610904,,,,,,0.8357624
4216,gfPNNdY1Fjs,,,,,,0.03299562,0.9637823
4217,kOEXcMoh2II,,,,,,,0.9990676
4218,EeAITctSbDg,,,0.67813224,,,,0.31777605
4219,CP5LB1eQff0,,0.0445961,,,,0.15122345,0.80157715
4220,jpiPzgBJU9M,,,,,,,0.99865174
4221,jn9mHzXJIV0,,,,,,0.5553517,0.4434647
4222,sFGEBTdK2Z0,,,,,,,0.99672335
4223,lEjwyYOFwZg,,,,,,,0.9928954
4224,lMGggUDolRI,,,,,,,0.9959503
4225,jV9Yvnk2kSg,,,0.013535152,,,0.027522402,0.95547444
4226,Uq6VHuXSklQ,,,,,,,0.99788886
4227,q1zZ8cGF1OI,,,,,,,0.9951212
4228,xsdcq4z10pc,0.2019676,0.14281264,0.5979406,0.014289938,0.014289931,0.0143393865,0.014359827
4229,AeuIE0gTYgg,,,,,,0.02477635,0.973068
4230,4nKRZA4HVQg,,,,,,,0.99783546
4231,jbXEWi-OK4o,,,,,,,0.99739677
4232,wTEAtmYrfM0,,,0.5977125,,,,0.39741963
4233,49-rK7SAfQk,,,,,,,0.99942505
4234,bDYTAydFNXo,,0.3349576,0.13415101,,,0.16880281,0.35613292
4235,xdmuzyg50Vg,,,,,,,0.99720335
4236,zRqfTwA0o-o,,,0.40849698,,,,0.5784963
4237,e7sw5xA066Y,,0.16136311,,,,0.2814558,0.5556175
4238,FDASvkMxraA,,,0.4232198,,,,0.5724458
4239,BfOLimMAhrs,,,,,,,0.9987007
4240,iDKIw3OgNcg,,,,,,,0.99846715
4241,haOpXNVb_9Q,,,0.05479,,,,0.93455523
4242,hdZzl-7Z2Dg,,,0.3511021,,,,0.64215195
4243,vc1NdYXlaxA,,,,,,,0.9944953
4244,RhUL8whVGW0,,,,,,,0.9948877
4245,SGiOZnUQlEU,,,,,,,0.9986786
4246,q2CdBFA98SI,,,,,,,0.9981876
4247,uHaTlGE-UH0,,,,,,,0.9951191
4248,rie69P0W668,,,,,,,0.9974224
4249,m__4JVtUTCk,,,,,,,0.99793684
4250,aXfiyuUziY0,0.0714404,0.07163406,0.071733296,0.07144064,0.07144059,0.07147047,0.57084054
4251,N1e_voQvHYk,,,,,,0.35900918,0.6397108
4252,HVRAfBz1S0w,,,0.6326781,,,,0.36088043
4253,Oy8zSYKkczI,0.039197084,,,,,,0.96007
4254,eOBRNrn32tE,,,,,,0.7738441,0.22153914
4255,gfWjsKsEry0,,,,,,,0.99636215
4256,uzOCg72esb4,,,0.5148545,,,,0.4824051
4257,lCKcFFDgtNk,,,,,,,0.99717325
4258,ux4R5GeKMUU,,0.013707652,,,,,0.9846762
4259,x4yF3a3Zn4Y,,,,,,,0.99634594
4260,LeLi_Whav3I,,0.13070881,,,,,0.8657293
4261,Al1_W7dsT9I,,,,,,,0.99846715
4262,mr9kK0_7x08,,,,,,,0.9984351
4263,8bT8JvxrBt8,,,0.14758742,,,,0.84274733
4264,BygqMgC3W10,,,0.014426077,,,,0.9837105
4265,Wi_RIX7r0mg,,,0.70407736,,,0.22012551,0.06914114
4266,Zh2wtbNrlyw,,,,,,,0.99778086
4267,R7siKvpvuCM,,,0.063574605,,,,0.9323399
4268,skXwTxo0Bo0,,,,,,,0.9960629
4269,di1afyrEKoc,,,,,,,0.9985306
4270,Z-W66HINFLg,,,,,,,0.9963587
4271,uGL9arjQRl0,,,0.8491909,,,,0.14302635
4272,pVIWkvXvK98,,,,,,,0.9955756
4273,EC00YntB7LQ,,,0.096481346,,,,0.90246433
4274,JAGfGvOM07c,,,0.7136257,,,,0.27922124
4275,wK8VrCmRnaQ,0.018808862,,0.6497772,,,0.14438573,0.18312845
4276,JDJDeuJbiKc,,,,,,0.45291534,0.5445099
4277,PAs6yQUCkno,,,,,,,0.99686414
4278,il9SZU_nsVc,,0.0218415,,,,,0.97664243
4279,BSQe-yQ5B84,,,0.017120048,,,,0.98214734
4280,DMpoZNJmdpE,,,0.93203276,,,,0.06326124
4281,Snzshdl3hHI,,,,,,0.4873691,0.5097917
4282,iTLp2F4dm4I,,0.016188163,,,,,0.98242015
4283,3Dl8wLo1W6E,,0.03542305,,,,0.18562472,0.77747023
4284,0hUxIO09hPA,,,0.013006713,,,,0.98518205
4285,ctWDAdQ81B8,,0.19919708,,,,0.22735007,0.57242215
4286,pZiKLNnanWs,,,,,,,0.997391
4287,sK_M5gRMP1I,,,,,,,0.99482965
4288,tu6vXjxtfR8,,,0.7469113,,,,0.24943538
4289,khEaSeMShk8,,,0.9545778,,,,0.035199177
4290,iHwC92t2yQ4,,,,,,,0.9978737
4291,EUTHE2yN43U,,,,,,,0.9928467
4292,wIaowvCQG1M,,,,,,,0.99853164
4293,NvQmi_ciL1k,,,,,,,0.9824662
4294,sVdIWxa4dpA,,,,,,,0.9983365
4295,2z9uOm-Ydrk,,,,,,,0.99781525
4296,QXF3tUfvuLU,,,,,,,0.9967112
4297,3DdJtW72hSs,,,0.19999146,,,,0.79437566
4298,26C_O6hDMjQ,,,,,,,0.99764156
4299,VH-ab5Law4E,,,0.3343615,,,,0.6625687
4300,YPln3JP_gKs,,,,,,,0.9975594
4301,6kAvCSMkYEI,,,,,,0.39592713,0.6024645
4302,CJTlB_S7ct0,,,,,,,0.99882144
4303,LCbiIbZ9QOM,,,0.8193144,,,,0.1748226
4304,mOwYlhUbsko,,,,,,,0.99696577
4305,0FbjsNsfEmE,,,0.31726342,,,,0.6806739
4306,naIaW4pk_-o,,,,,,,0.9980064
4307,ftqaMBDj2oY,,,,,,,0.9984393
4308,eFcpRIwPqRc,,,0.13967815,,,,0.8576922
4309,JdTBIHX-r0M,,,0.010093331,,,,0.987952
4310,Lm17JIzMTls,,,0.06954321,,,,0.92730296
4311,9nTJlmsa_Bo,,,,,,,0.9966591
4312,y5DyEYuvF3o,,0.049980547,,,,0.10743475,0.8399721
4313,hrcbcm11830,,,,,,,0.9941143
4314,ZXabw4HRXzo,,,,,,,0.981328
4315,RY63Nw0w33w,,,,,,,0.99841917
4316,FrgGHAab9D8,,,,,,,0.9986127
4317,q6kIwfEGLO4,,,,,,,0.9974603
4318,7QH1qFd24bY,,,,,,,0.99820346
4319,j5zvFXmSGKY,,,,,,,0.9980261
4320,WjUebpBA2AE,,0.036772877,,,,0.25386956,0.70711315
4321,JnVIHQmCgTk,,,,,,,0.9960144
4322,HSVtaA6U2Nk,,,0.8727652,,,,0.12425275
4323,6RskGkGYtgg,,,,,,,0.9962826
4324,pGMfM1J0RRs,,,,,,,0.99419564
4325,V7J9aMy_CFk,,,,,,,0.9996343
4326,0PrUr3bQdwM,,,,,,,0.99860185
4327,zUtedhbQDP4,,,,,,,0.9957885
